time	date	device
09:47:00	2014-01-05	4
09:47:00	2014-01-05	4
09:47:00	2014-01-05	4
09:47:00	2014-01-05	4
09:48:00	2014-01-05	4
09:48:00	2014-01-05	4
09:48:00	2014-01-05	4
09:48:00	2014-01-05	4
09:48:00	2014-01-05	4
09:48:00	2014-01-05	4
09:48:00	2014-01-05	4
09:48:00	2014-01-05	4
09:48:00	2014-01-05	4
09:48:00	2014-01-05	4
09:48:00	2014-01-05	4
09:48:00	2014-01-05	4
10:03:00	2014-01-05	4
10:03:00	2014-01-05	4
10:03:00	2014-01-05	4
10:03:00	2014-01-05	4
10:03:00	2014-01-05	4
10:03:00	2014-01-05	4
10:03:00	2014-01-05	4
10:03:00	2014-01-05	4
10:03:00	2014-01-05	4
10:03:00	2014-01-05	4
10:03:00	2014-01-05	4
10:03:00	2014-01-05	4
10:03:00	2014-01-05	4
10:03:00	2014-01-05	4
10:03:00	2014-01-05	4
10:03:00	2014-01-05	4
10:04:00	2014-01-05	4
10:04:00	2014-01-05	4
10:04:00	2014-01-05	4
10:04:00	2014-01-05	4
10:04:00	2014-01-05	4
10:04:00	2014-01-05	4
10:04:00	2014-01-05	4
10:04:00	2014-01-05	4
10:10:00	2014-01-05	4
10:10:00	2014-01-05	4
10:10:00	2014-01-05	4
10:10:00	2014-01-05	4
10:10:00	2014-01-05	4
10:10:00	2014-01-05	4
10:10:00	2014-01-05	4
10:10:00	2014-01-05	4
10:10:00	2014-01-05	4
10:10:00	2014-01-05	4
10:11:00	2014-01-05	4
10:11:00	2014-01-05	4
10:11:00	2014-01-05	4
10:11:00	2014-01-05	4
10:11:00	2014-01-05	4
10:11:00	2014-01-05	4
10:11:00	2014-01-05	4
10:11:00	2014-01-05	4
10:11:00	2014-01-05	4
10:11:00	2014-01-05	4
10:11:00	2014-01-05	4
10:11:00	2014-01-05	4
10:11:00	2014-01-05	4
10:11:00	2014-01-05	4
10:11:00	2014-01-05	4
10:11:00	2014-01-05	4
10:26:00	2014-01-05	4
10:26:00	2014-01-05	4
10:26:00	2014-01-05	4
10:26:00	2014-01-05	4
10:26:00	2014-01-05	4
10:26:00	2014-01-05	4
10:27:00	2014-01-05	4
10:27:00	2014-01-05	4
10:27:00	2014-01-05	4
10:27:00	2014-01-05	4
10:27:00	2014-01-05	4
10:27:00	2014-01-05	4
10:47:00	2014-01-05	4
10:47:00	2014-01-05	4
10:48:00	2014-01-05	4
10:48:00	2014-01-05	4
10:48:00	2014-01-05	4
10:48:00	2014-01-05	4
10:48:00	2014-01-05	4
10:48:00	2014-01-05	4
10:48:00	2014-01-05	4
10:48:00	2014-01-05	4
10:48:00	2014-01-05	4
10:49:00	2014-01-05	4
11:04:00	2014-01-05	3
11:35:00	2014-01-05	3
11:35:00	2014-01-05	3
12:43:00	2014-01-05	4
12:43:00	2014-01-05	4
12:43:00	2014-01-05	4
12:43:00	2014-01-05	4
12:43:00	2014-01-05	4
12:43:00	2014-01-05	4
12:44:00	2014-01-05	4
12:44:00	2014-01-05	4
12:44:00	2014-01-05	4
12:44:00	2014-01-05	4
12:44:00	2014-01-05	4
12:44:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:16:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
14:32:00	2014-01-05	4
10:12:00	2014-01-06	4
10:12:00	2014-01-06	4
10:12:00	2014-01-06	4
10:12:00	2014-01-06	4
10:13:00	2014-01-06	4
10:13:00	2014-01-06	4
10:13:00	2014-01-06	4
10:13:00	2014-01-06	4
10:13:00	2014-01-06	4
10:13:00	2014-01-06	4
10:14:00	2014-01-06	4
10:14:00	2014-01-06	4
10:14:00	2014-01-06	4
10:14:00	2014-01-06	4
10:15:00	2014-01-06	4
10:15:00	2014-01-06	4
10:15:00	2014-01-06	4
10:15:00	2014-01-06	4
10:28:00	2014-01-06	4
10:28:00	2014-01-06	4
10:33:00	2014-01-06	4
10:33:00	2014-01-06	4
10:33:00	2014-01-06	4
10:33:00	2014-01-06	4
10:34:00	2014-01-06	4
10:34:00	2014-01-06	4
10:34:00	2014-01-06	4
10:34:00	2014-01-06	4
10:35:00	2014-01-06	4
10:35:00	2014-01-06	4
10:55:00	2014-01-06	4
11:15:00	2014-01-06	4
11:18:00	2014-01-06	4
11:18:00	2014-01-06	4
11:20:00	2014-01-06	4
11:20:00	2014-01-06	4
11:25:00	2014-01-06	4
11:28:00	2014-01-06	4
11:28:00	2014-01-06	4
11:30:00	2014-01-06	4
11:30:00	2014-01-06	4
11:32:00	2014-01-06	3
11:32:00	2014-01-06	4
11:41:00	2014-01-06	4
11:41:00	2014-01-06	4
11:56:00	2014-01-06	4
11:59:00	2014-01-06	4
12:02:00	2014-01-06	4
13:07:00	2014-01-06	4
13:07:00	2014-01-06	4
13:07:00	2014-01-06	4
13:07:00	2014-01-06	4
13:08:00	2014-01-06	4
13:08:00	2014-01-06	4
13:09:00	2014-01-06	4
13:09:00	2014-01-06	4
13:10:00	2014-01-06	4
13:10:00	2014-01-06	4
13:13:00	2014-01-06	4
13:13:00	2014-01-06	4
13:20:00	2014-01-06	4
13:22:00	2014-01-06	4
13:26:00	2014-01-06	4
13:26:00	2014-01-06	4
13:27:00	2014-01-06	3
13:27:00	2014-01-06	3
13:28:00	2014-01-06	3
13:31:00	2014-01-06	3
13:32:00	2014-01-06	3
13:47:00	2014-01-06	4
13:48:00	2014-01-06	4
13:48:00	2014-01-06	4
13:48:00	2014-01-06	4
13:49:00	2014-01-06	4
13:53:00	2014-01-06	3
13:53:00	2014-01-06	3
13:54:00	2014-01-06	4
13:54:00	2014-01-06	4
13:55:00	2014-01-06	4
13:55:00	2014-01-06	4
13:55:00	2014-01-06	4
13:56:00	2014-01-06	4
13:56:00	2014-01-06	4
13:59:00	2014-01-06	4
13:59:00	2014-01-06	4
13:59:00	2014-01-06	4
14:00:00	2014-01-06	4
15:03:00	2014-01-06	4
15:03:00	2014-01-06	4
15:04:00	2014-01-06	4
15:04:00	2014-01-06	4
15:04:00	2014-01-06	4
15:04:00	2014-01-06	4
15:04:00	2014-01-06	4
15:04:00	2014-01-06	4
15:05:00	2014-01-06	4
15:05:00	2014-01-06	4
15:05:00	2014-01-06	4
15:05:00	2014-01-06	4
15:05:00	2014-01-06	4
15:05:00	2014-01-06	4
15:06:00	2014-01-06	4
15:06:00	2014-01-06	4
15:06:00	2014-01-06	4
15:06:00	2014-01-06	4
15:10:00	2014-01-06	4
15:10:00	2014-01-06	4
15:14:00	2014-01-06	4
15:14:00	2014-01-06	4
16:02:00	2014-01-06	1
21:00:00	2014-01-06	4
21:03:00	2014-01-06	4
21:05:00	2014-01-06	4
21:08:00	2014-01-06	4
21:08:00	2014-01-06	4
21:09:00	2014-01-06	4
21:10:00	2014-01-06	4
21:10:00	2014-01-06	4
21:11:00	2014-01-06	4
21:51:00	2014-01-06	3
21:52:00	2014-01-06	3
21:52:00	2014-01-06	3
21:52:00	2014-01-06	3
21:52:00	2014-01-06	3
21:52:00	2014-01-06	3
21:53:00	2014-01-06	3
21:54:00	2014-01-06	3
21:54:00	2014-01-06	3
21:56:00	2014-01-06	3
21:56:00	2014-01-06	3
21:56:00	2014-01-06	3
21:56:00	2014-01-06	3
21:56:00	2014-01-06	3
21:56:00	2014-01-06	3
21:56:00	2014-01-06	3
21:56:00	2014-01-06	3
21:57:00	2014-01-06	3
21:57:00	2014-01-06	3
21:57:00	2014-01-06	3
21:58:00	2014-01-06	3
22:00:00	2014-01-06	2
22:01:00	2014-01-06	3
22:03:00	2014-01-06	3
22:03:00	2014-01-06	3
22:03:00	2014-01-06	3
22:03:00	2014-01-06	3
22:04:00	2014-01-06	3
22:06:00	2014-01-06	3
22:06:00	2014-01-06	3
22:06:00	2014-01-06	3
22:06:00	2014-01-06	3
22:06:00	2014-01-06	3
22:06:00	2014-01-06	3
22:06:00	2014-01-06	3
22:06:00	2014-01-06	3
22:06:00	2014-01-06	3
22:06:00	2014-01-06	3
22:06:00	2014-01-06	3
22:06:00	2014-01-06	3
22:07:00	2014-01-06	2
22:07:00	2014-01-06	2
22:07:00	2014-01-06	2
22:08:00	2014-01-06	3
22:10:00	2014-01-06	3
22:11:00	2014-01-06	3
22:11:00	2014-01-06	3
22:32:00	2014-01-06	3
22:32:00	2014-01-06	3
22:32:00	2014-01-06	3
22:32:00	2014-01-06	3
22:32:00	2014-01-06	3
22:32:00	2014-01-06	3
22:32:00	2014-01-06	3
22:32:00	2014-01-06	3
22:32:00	2014-01-06	3
22:32:00	2014-01-06	3
22:32:00	2014-01-06	3
22:32:00	2014-01-06	3
22:32:00	2014-01-06	3
22:33:00	2014-01-06	3
22:33:00	2014-01-06	3
22:33:00	2014-01-06	3
22:33:00	2014-01-06	3
22:33:00	2014-01-06	3
22:33:00	2014-01-06	3
22:33:00	2014-01-06	3
22:33:00	2014-01-06	3
22:33:00	2014-01-06	3
22:33:00	2014-01-06	3
22:33:00	2014-01-06	3
22:33:00	2014-01-06	3
22:33:00	2014-01-06	3
22:33:00	2014-01-06	3
22:33:00	2014-01-06	3
22:33:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:34:00	2014-01-06	3
22:35:00	2014-01-06	3
22:35:00	2014-01-06	3
22:35:00	2014-01-06	3
22:35:00	2014-01-06	3
22:35:00	2014-01-06	3
22:35:00	2014-01-06	3
22:35:00	2014-01-06	3
22:35:00	2014-01-06	3
22:35:00	2014-01-06	3
22:41:00	2014-01-06	3
22:41:00	2014-01-06	3
22:41:00	2014-01-06	3
22:41:00	2014-01-06	3
22:41:00	2014-01-06	3
22:41:00	2014-01-06	3
22:42:00	2014-01-06	3
07:36:00	2014-01-07	2
07:38:00	2014-01-07	2
09:16:00	2014-01-07	2
09:17:00	2014-01-07	2
09:17:00	2014-01-07	2
09:17:00	2014-01-07	2
09:17:00	2014-01-07	2
09:17:00	2014-01-07	2
09:18:00	2014-01-07	2
09:18:00	2014-01-07	2
09:18:00	2014-01-07	2
09:18:00	2014-01-07	2
15:56:00	2014-01-07	2
16:08:00	2014-01-07	2
17:20:00	2014-01-07	4
23:29:00	2014-01-07	3
23:29:00	2014-01-07	3
23:30:00	2014-01-07	3
07:39:00	2014-01-08	3
08:33:00	2014-01-08	2
08:35:00	2014-01-08	2
09:30:00	2014-01-08	2
09:46:00	2014-01-08	3
10:58:00	2014-01-08	2
12:32:00	2014-01-08	2
12:32:00	2014-01-08	2
12:32:00	2014-01-08	2
12:32:00	2014-01-08	2
12:32:00	2014-01-08	2
12:32:00	2014-01-08	2
12:32:00	2014-01-08	2
12:32:00	2014-01-08	2
12:32:00	2014-01-08	2
12:32:00	2014-01-08	2
14:29:00	2014-01-08	2
14:29:00	2014-01-08	2
14:30:00	2014-01-08	2
14:30:00	2014-01-08	2
14:31:00	2014-01-08	2
14:32:00	2014-01-08	2
14:32:00	2014-01-08	2
14:33:00	2014-01-08	2
14:34:00	2014-01-08	2
14:37:00	2014-01-08	2
14:37:00	2014-01-08	2
14:38:00	2014-01-08	2
14:38:00	2014-01-08	2
14:38:00	2014-01-08	2
14:45:00	2014-01-08	2
14:45:00	2014-01-08	2
14:46:00	2014-01-08	2
14:46:00	2014-01-08	2
14:48:00	2014-01-08	2
14:54:00	2014-01-08	2
17:46:00	2014-01-08	2
18:10:00	2014-01-08	2
18:10:00	2014-01-08	2
18:11:00	2014-01-08	2
18:14:00	2014-01-08	2
18:55:00	2014-01-08	2
18:55:00	2014-01-08	2
19:00:00	2014-01-08	2
19:00:00	2014-01-08	2
20:33:00	2014-01-08	2
20:33:00	2014-01-08	2
23:44:00	2014-01-08	2
23:44:00	2014-01-08	2
23:44:00	2014-01-08	2
23:45:00	2014-01-08	2
23:46:00	2014-01-08	2
23:46:00	2014-01-08	2
23:46:00	2014-01-08	2
23:46:00	2014-01-08	2
23:46:00	2014-01-08	2
23:47:00	2014-01-08	2
23:47:00	2014-01-08	2
23:47:00	2014-01-08	2
23:47:00	2014-01-08	2
23:47:00	2014-01-08	2
23:47:00	2014-01-08	2
23:48:00	2014-01-08	2
23:48:00	2014-01-08	2
23:48:00	2014-01-08	2
23:48:00	2014-01-08	2
23:48:00	2014-01-08	2
23:49:00	2014-01-08	2
23:49:00	2014-01-08	2
23:49:00	2014-01-08	2
23:50:00	2014-01-08	2
23:50:00	2014-01-08	2
23:50:00	2014-01-08	2
23:50:00	2014-01-08	2
23:50:00	2014-01-08	2
23:50:00	2014-01-08	2
23:50:00	2014-01-08	2
23:51:00	2014-01-08	2
08:59:00	2014-01-09	4
08:59:00	2014-01-09	4
09:00:00	2014-01-09	4
09:00:00	2014-01-09	4
09:02:00	2014-01-09	4
09:03:00	2014-01-09	4
09:03:00	2014-01-09	4
09:04:00	2014-01-09	4
09:05:00	2014-01-09	4
09:06:00	2014-01-09	4
09:06:00	2014-01-09	4
09:07:00	2014-01-09	4
09:08:00	2014-01-09	4
09:11:00	2014-01-09	4
09:12:00	2014-01-09	4
09:58:00	2014-01-09	4
10:03:00	2014-01-09	4
10:03:00	2014-01-09	4
10:04:00	2014-01-09	4
10:12:00	2014-01-09	4
10:14:00	2014-01-09	4
10:14:00	2014-01-09	4
10:15:00	2014-01-09	4
10:27:00	2014-01-09	4
10:28:00	2014-01-09	4
10:29:00	2014-01-09	4
10:29:00	2014-01-09	4
10:29:00	2014-01-09	4
10:29:00	2014-01-09	4
10:29:00	2014-01-09	4
10:30:00	2014-01-09	4
10:30:00	2014-01-09	4
10:30:00	2014-01-09	4
10:31:00	2014-01-09	4
10:31:00	2014-01-09	4
10:32:00	2014-01-09	4
10:32:00	2014-01-09	4
10:32:00	2014-01-09	4
10:32:00	2014-01-09	4
10:32:00	2014-01-09	4
10:33:00	2014-01-09	4
10:34:00	2014-01-09	4
10:34:00	2014-01-09	4
10:35:00	2014-01-09	4
10:36:00	2014-01-09	4
10:37:00	2014-01-09	4
10:38:00	2014-01-09	4
10:38:00	2014-01-09	4
10:39:00	2014-01-09	4
10:40:00	2014-01-09	4
10:41:00	2014-01-09	4
10:42:00	2014-01-09	4
10:42:00	2014-01-09	4
10:43:00	2014-01-09	4
10:44:00	2014-01-09	4
10:45:00	2014-01-09	4
10:45:00	2014-01-09	4
10:46:00	2014-01-09	4
10:47:00	2014-01-09	4
10:47:00	2014-01-09	4
10:48:00	2014-01-09	4
10:49:00	2014-01-09	4
10:49:00	2014-01-09	4
10:50:00	2014-01-09	4
10:51:00	2014-01-09	4
10:51:00	2014-01-09	4
10:52:00	2014-01-09	4
10:53:00	2014-01-09	4
10:54:00	2014-01-09	4
11:10:00	2014-01-09	4
11:11:00	2014-01-09	4
11:11:00	2014-01-09	4
11:13:00	2014-01-09	4
11:14:00	2014-01-09	4
11:15:00	2014-01-09	4
11:15:00	2014-01-09	4
11:16:00	2014-01-09	4
11:17:00	2014-01-09	4
11:18:00	2014-01-09	4
11:19:00	2014-01-09	4
11:19:00	2014-01-09	4
11:20:00	2014-01-09	4
11:21:00	2014-01-09	4
11:21:00	2014-01-09	4
11:22:00	2014-01-09	4
11:23:00	2014-01-09	4
11:24:00	2014-01-09	4
11:25:00	2014-01-09	4
11:26:00	2014-01-09	4
11:27:00	2014-01-09	4
11:28:00	2014-01-09	4
11:29:00	2014-01-09	4
11:30:00	2014-01-09	4
14:18:00	2014-01-09	2
14:20:00	2014-01-09	2
16:31:00	2014-01-09	3
16:32:00	2014-01-09	3
19:46:00	2014-01-09	2
08:23:00	2014-01-10	2
08:24:00	2014-01-10	2
08:49:00	2014-01-10	2
08:51:00	2014-01-10	2
12:21:00	2014-01-10	3
12:53:00	2014-01-10	3
12:54:00	2014-01-10	3
12:55:00	2014-01-10	3
12:55:00	2014-01-10	3
12:56:00	2014-01-10	3
12:57:00	2014-01-10	3
12:58:00	2014-01-10	3
12:59:00	2014-01-10	3
13:00:00	2014-01-10	3
13:02:00	2014-01-10	3
13:51:00	2014-01-10	3
13:53:00	2014-01-10	3
14:23:00	2014-01-10	3
14:52:00	2014-01-10	2
14:56:00	2014-01-10	2
14:56:00	2014-01-10	2
15:02:00	2014-01-10	2
15:02:00	2014-01-10	2
15:09:00	2014-01-10	1
15:12:00	2014-01-10	2
16:03:00	2014-01-10	2
16:04:00	2014-01-10	2
16:04:00	2014-01-10	2
16:05:00	2014-01-10	2
16:11:00	2014-01-10	2
16:11:00	2014-01-10	2
20:33:00	2014-01-10	3
20:44:00	2014-01-10	2
20:44:00	2014-01-10	2
20:44:00	2014-01-10	2
20:44:00	2014-01-10	2
20:44:00	2014-01-10	2
20:45:00	2014-01-10	2
20:45:00	2014-01-10	2
20:45:00	2014-01-10	2
20:45:00	2014-01-10	2
20:55:00	2014-01-10	3
20:58:00	2014-01-10	3
21:08:00	2014-01-10	2
21:11:00	2014-01-10	2
21:15:00	2014-01-10	2
21:15:00	2014-01-10	2
05:56:00	2014-01-11	3
06:02:00	2014-01-11	3
06:02:00	2014-01-11	3
06:02:00	2014-01-11	3
06:02:00	2014-01-11	3
06:03:00	2014-01-11	3
06:04:00	2014-01-11	3
06:11:00	2014-01-11	1
09:46:00	2014-01-11	4
10:43:00	2014-01-11	1
13:15:00	2014-01-11	3
13:16:00	2014-01-11	3
13:18:00	2014-01-11	3
13:38:00	2014-01-11	2
13:38:00	2014-01-11	2
13:39:00	2014-01-11	2
13:39:00	2014-01-11	2
13:39:00	2014-01-11	2
16:49:00	2014-01-11	3
16:50:00	2014-01-11	3
16:50:00	2014-01-11	3
16:50:00	2014-01-11	3
16:51:00	2014-01-11	3
16:51:00	2014-01-11	3
16:51:00	2014-01-11	3
16:52:00	2014-01-11	3
16:53:00	2014-01-11	3
16:53:00	2014-01-11	3
16:53:00	2014-01-11	3
16:53:00	2014-01-11	3
16:54:00	2014-01-11	3
16:55:00	2014-01-11	3
19:42:00	2014-01-11	3
19:45:00	2014-01-11	3
19:48:00	2014-01-11	3
19:48:00	2014-01-11	3
20:42:00	2014-01-11	3
20:44:00	2014-01-11	3
20:45:00	2014-01-11	3
20:45:00	2014-01-11	3
20:45:00	2014-01-11	3
20:45:00	2014-01-11	3
20:49:00	2014-01-11	4
20:49:00	2014-01-11	4
20:49:00	2014-01-11	4
20:49:00	2014-01-11	4
20:49:00	2014-01-11	4
20:49:00	2014-01-11	4
20:49:00	2014-01-11	4
20:49:00	2014-01-11	4
20:49:00	2014-01-11	4
20:49:00	2014-01-11	4
20:49:00	2014-01-11	4
20:49:00	2014-01-11	4
21:15:00	2014-01-11	3
21:17:00	2014-01-11	3
21:21:00	2014-01-11	3
21:22:00	2014-01-11	3
21:22:00	2014-01-11	3
21:22:00	2014-01-11	3
21:22:00	2014-01-11	3
21:22:00	2014-01-11	3
21:29:00	2014-01-11	3
07:14:00	2014-01-12	3
07:15:00	2014-01-12	3
09:49:00	2014-01-12	2
10:21:00	2014-01-12	4
10:21:00	2014-01-12	4
10:21:00	2014-01-12	4
10:21:00	2014-01-12	4
10:22:00	2014-01-12	4
10:22:00	2014-01-12	4
10:22:00	2014-01-12	4
10:25:00	2014-01-12	4
10:26:00	2014-01-12	4
10:26:00	2014-01-12	4
10:26:00	2014-01-12	4
10:26:00	2014-01-12	4
10:26:00	2014-01-12	4
10:26:00	2014-01-12	4
10:31:00	2014-01-12	4
10:31:00	2014-01-12	4
10:31:00	2014-01-12	4
10:31:00	2014-01-12	4
10:31:00	2014-01-12	4
10:31:00	2014-01-12	4
10:31:00	2014-01-12	4
10:32:00	2014-01-12	4
10:32:00	2014-01-12	4
10:32:00	2014-01-12	4
10:32:00	2014-01-12	4
10:32:00	2014-01-12	4
10:32:00	2014-01-12	4
10:32:00	2014-01-12	4
10:32:00	2014-01-12	4
10:32:00	2014-01-12	4
10:33:00	2014-01-12	4
10:33:00	2014-01-12	4
10:33:00	2014-01-12	4
10:33:00	2014-01-12	4
10:34:00	2014-01-12	4
10:34:00	2014-01-12	4
10:34:00	2014-01-12	4
10:34:00	2014-01-12	4
10:34:00	2014-01-12	4
10:34:00	2014-01-12	4
10:34:00	2014-01-12	4
10:34:00	2014-01-12	4
10:35:00	2014-01-12	4
10:35:00	2014-01-12	4
10:35:00	2014-01-12	4
10:35:00	2014-01-12	4
10:52:00	2014-01-12	4
10:52:00	2014-01-12	4
10:52:00	2014-01-12	4
10:52:00	2014-01-12	4
10:52:00	2014-01-12	4
10:52:00	2014-01-12	4
10:53:00	2014-01-12	4
11:47:00	2014-01-12	4
11:47:00	2014-01-12	4
11:47:00	2014-01-12	4
11:47:00	2014-01-12	4
11:47:00	2014-01-12	4
11:47:00	2014-01-12	4
11:47:00	2014-01-12	4
11:47:00	2014-01-12	4
11:48:00	2014-01-12	4
11:48:00	2014-01-12	4
11:48:00	2014-01-12	4
11:48:00	2014-01-12	4
11:48:00	2014-01-12	4
11:49:00	2014-01-12	4
11:49:00	2014-01-12	4
11:49:00	2014-01-12	4
11:49:00	2014-01-12	4
11:49:00	2014-01-12	4
11:49:00	2014-01-12	4
11:49:00	2014-01-12	4
13:36:00	2014-01-12	2
13:36:00	2014-01-12	2
19:46:00	2014-01-12	2
19:46:00	2014-01-12	2
19:47:00	2014-01-12	2
19:47:00	2014-01-12	2
19:47:00	2014-01-12	2
19:47:00	2014-01-12	2
19:47:00	2014-01-12	2
19:48:00	2014-01-12	2
22:16:00	2014-01-12	4
22:16:00	2014-01-12	4
22:16:00	2014-01-12	4
22:16:00	2014-01-12	4
22:16:00	2014-01-12	4
22:16:00	2014-01-12	4
22:17:00	2014-01-12	4
22:17:00	2014-01-12	4
22:17:00	2014-01-12	4
22:17:00	2014-01-12	4
22:17:00	2014-01-12	4
22:17:00	2014-01-12	4
22:17:00	2014-01-12	4
22:18:00	2014-01-12	4
22:18:00	2014-01-12	4
22:18:00	2014-01-12	4
22:18:00	2014-01-12	4
22:18:00	2014-01-12	4
22:18:00	2014-01-12	4
22:18:00	2014-01-12	4
22:18:00	2014-01-12	4
22:19:00	2014-01-12	4
22:19:00	2014-01-12	4
22:19:00	2014-01-12	4
22:19:00	2014-01-12	4
22:19:00	2014-01-12	4
22:19:00	2014-01-12	4
22:19:00	2014-01-12	4
22:19:00	2014-01-12	4
22:19:00	2014-01-12	4
22:19:00	2014-01-12	4
23:59:00	2014-01-12	2
00:03:00	2014-01-13	2
00:25:00	2014-01-13	2
10:04:00	2014-01-13	2
10:06:00	2014-01-13	2
10:15:00	2014-01-13	2
10:19:00	2014-01-13	2
10:20:00	2014-01-13	2
10:20:00	2014-01-13	2
10:20:00	2014-01-13	2
10:20:00	2014-01-13	2
10:20:00	2014-01-13	2
13:06:00	2014-01-13	3
13:13:00	2014-01-13	3
13:14:00	2014-01-13	3
13:15:00	2014-01-13	3
13:36:00	2014-01-13	2
13:40:00	2014-01-13	1
14:00:00	2014-01-13	3
14:00:00	2014-01-13	3
14:00:00	2014-01-13	3
14:01:00	2014-01-13	3
14:02:00	2014-01-13	3
14:03:00	2014-01-13	3
14:07:00	2014-01-13	3
14:10:00	2014-01-13	1
14:10:00	2014-01-13	1
14:38:00	2014-01-13	4
14:40:00	2014-01-13	4
14:41:00	2014-01-13	4
14:44:00	2014-01-13	4
14:44:00	2014-01-13	4
14:48:00	2014-01-13	3
14:48:00	2014-01-13	3
14:51:00	2014-01-13	4
14:52:00	2014-01-13	3
14:52:00	2014-01-13	3
14:53:00	2014-01-13	4
14:53:00	2014-01-13	1
14:54:00	2014-01-13	4
14:56:00	2014-01-13	3
14:56:00	2014-01-13	3
15:40:00	2014-01-13	2
15:41:00	2014-01-13	2
15:59:00	2014-01-13	3
16:00:00	2014-01-13	3
16:00:00	2014-01-13	3
16:02:00	2014-01-13	3
16:02:00	2014-01-13	3
16:18:00	2014-01-13	3
16:18:00	2014-01-13	3
16:18:00	2014-01-13	3
16:18:00	2014-01-13	3
16:20:00	2014-01-13	3
16:20:00	2014-01-13	3
16:21:00	2014-01-13	3
16:21:00	2014-01-13	3
16:21:00	2014-01-13	3
16:21:00	2014-01-13	3
16:36:00	2014-01-13	1
16:36:00	2014-01-13	1
17:05:00	2014-01-13	1
17:05:00	2014-01-13	1
17:06:00	2014-01-13	1
17:06:00	2014-01-13	1
18:15:00	2014-01-13	1
18:16:00	2014-01-13	3
18:16:00	2014-01-13	3
18:16:00	2014-01-13	3
18:19:00	2014-01-13	3
18:20:00	2014-01-13	3
18:31:00	2014-01-13	3
18:32:00	2014-01-13	3
22:23:00	2014-01-13	2
22:23:00	2014-01-13	2
22:24:00	2014-01-13	2
22:25:00	2014-01-13	2
22:26:00	2014-01-13	2
22:27:00	2014-01-13	2
22:28:00	2014-01-13	2
01:24:00	2014-01-14	1
10:32:00	2014-01-14	3
10:32:00	2014-01-14	3
10:33:00	2014-01-14	3
10:33:00	2014-01-14	3
11:46:00	2014-01-14	3
14:22:00	2014-01-14	2
14:22:00	2014-01-14	2
14:22:00	2014-01-14	2
14:22:00	2014-01-14	2
14:22:00	2014-01-14	2
14:22:00	2014-01-14	2
14:22:00	2014-01-14	2
14:22:00	2014-01-14	2
14:22:00	2014-01-14	2
14:22:00	2014-01-14	2
14:29:00	2014-01-14	2
14:29:00	2014-01-14	2
14:29:00	2014-01-14	2
14:29:00	2014-01-14	2
14:29:00	2014-01-14	2
14:29:00	2014-01-14	2
14:29:00	2014-01-14	2
14:29:00	2014-01-14	2
14:29:00	2014-01-14	2
14:29:00	2014-01-14	2
15:39:00	2014-01-14	1
09:33:00	2014-01-15	3
09:39:00	2014-01-15	3
09:40:00	2014-01-15	3
14:38:00	2014-01-15	3
14:42:00	2014-01-15	3
15:34:00	2014-01-15	2
19:02:00	2014-01-15	4
